15792,14
15793,17
15794,22
15795,14
15796,20
15797,17
15798,12
15799,14
15800,8
15801,14
15802,7
15803,23
15804,29
15805,193
15806,34
15807,14
15808,10
15809,6
15810,27
15811,18
15812,12
15813,27
15814,29
15815,15
15816,23
15817,14
15818,15
15819,13
15820,18
15821,17
15822,43
15823,12
15824,18
15825,21
15826,18
15827,30
15828,28
15829,14
15830,25
15831,11
15832,20
15833,17
15834,12
15835,30
15836,15
15837,9
15838,20
15839,35
15840,19
15841,16
15842,22
15843,13
15844,9
15845,17
15846,10
15847,5
15848,10
15849,20
15850,16
15851,21
15852,27
15853,17
15854,30
15855,1127
15856,17
15857,31
15858,10
15859,23
15860,9
15861,16
15862,16
15863,6
15864,10
15865,31
15866,17
15867,14
15868,41
15869,12
15870,20
15871,27
15872,16
15873,19
15874,22
15875,11
15876,28
15877,20
15878,22
15879,94
15880,19
15881,16
15882,20
15883,28
15884,14
15885,16
15886,16
15887,15
15888,19
15889,12
15890,27
15891,11
15892,8
15893,18
15894,20
15895,11
15896,19
15897,17
15898,27
15899,23
15900,17
15901,23
15902,46
15903,309
15904,16
15905,13
15906,148
15907,11
15908,25
15909,32
15910,32
15911,17
15912,86
15913,16
15914,24
15915,16
15916,10
15917,12
15918,13
15919,20
15920,18
15921,23
15922,9
15923,17
15924,23
15925,13
15926,23
15927,24
15928,16
15929,13
15930,11
15931,11
15932,16
15933,17
15934,21
15935,26
15936,12
15937,19
15938,14
15939,14
15940,17
15941,13
15942,11
15943,26
15944,13
15945,19
15946,14
15947,7
15948,20
15949,7
15950,15
15951,23
15952,22
15953,26
15954,20
15955,41
15956,41
15957,12
15958,377
15959,13
15960,15
15961,10
15962,14
15963,28
15964,23
15965,15
15966,21
15967,18
15968,14
15969,23
15970,20
15971,20
15972,10
15973,15
15974,9
15975,18
15976,12
15977,27
15978,16
15979,12
15980,16
15981,28
15982,20
15983,26
15984,24
15985,16
15986,19
15987,10
15988,22
15989,14
15990,13
15991,34
15992,22
15993,21
15994,18
15995,15
15996,23
15997,9
15998,8
15999,7
16000,7
16001,179
16002,38
16003,16
16004,13
16005,15
16006,31
16007,22
16008,23
16009,258
16010,40
16011,16
16012,9
16013,24
16014,18
16015,13
16016,20
16017,11
16018,15
16019,18
16020,7
16021,15
16022,25
16023,27
16024,14
16025,9
16026,38
16027,15
16028,19
16029,32
16030,9
16031,20
16032,13
16033,18
16034,31
16035,11
16036,23
16037,10
16038,27
16039,16
16040,10
16041,12
16042,7
16043,17
16044,9
16045,26
16046,15
16047,17
16048,17
16049,8
16050,11
16051,25
16052,6
16053,10
16054,17
16055,22
16056,7
16057,14
16058,12
16059,24
16060,12
16061,20
16062,18
16063,21
16064,17
16065,51
16066,13
16067,23
16068,16
16069,28
16070,26
16071,19
16072,29
16073,7
16074,24
16075,17
16076,26
16077,21
16078,29
16079,14
16080,9
16081,9
16082,14
16083,4
16084,23
16085,39
16086,13
16087,17
16088,20
16089,19
16090,27
16091,44
16092,11
16093,8
16094,25
16095,15
16096,15
16097,18
16098,24
16099,30
16100,9
16101,15
16102,15
16103,21
16104,18
16105,6
16106,9
16107,34
16108,22
16109,14
16110,52
16111,24
16112,31
16113,12
16114,18
16115,21
16116,22
16117,18
16118,17
16119,33
16120,26
16121,37
16122,17
16123,10
16124,23
16125,6
16126,10
16127,31
16128,8
16129,16
16130,16
16131,17
16132,13
16133,20
16134,22
16135,11
16136,26
16137,28
16138,22
16139,7
16140,6
16141,14
16142,7
16143,13
16144,20
16145,9
16146,16
16147,10
16148,18
16149,30
16150,19
16151,21
16152,10
16153,19
16154,14
16155,16
16156,23
16157,10
16158,17
16159,16
16160,20
16161,26
16162,20
16163,23
16164,18
16165,23
16166,21
16167,17
16168,38
16169,24
16170,12
16171,36
16172,11
16173,14
16174,27
16175,22
16176,14
16177,28
16178,24
16179,18
16180,18
16181,12
16182,28
16183,18
16184,25
16185,36
16186,27
16187,30
16188,14
16189,18
16190,17
16191,14
16192,25
16193,19
16194,13
16195,16
16196,14
16197,23
16198,11
16199,6
16200,8
16201,21
16202,25
16203,20
16204,13
16205,21
16206,16
16207,20
16208,12
16209,11
16210,24
16211,13
16212,13
16213,11
16214,20
16215,18
16216,14
16217,28
16218,16
16219,18
16220,16
16221,6
16222,23
16223,16
16224,17
16225,30
16226,9
16227,36
16228,17
16229,37
16230,11
16231,16
16232,19
16233,17
16234,17
16235,12
16236,11
16237,8
16238,16
16239,20
16240,16
16241,12
16242,15
16243,16
16244,42
16245,14
16246,15
16247,22
16248,9
16249,14
16250,9
16251,25
16252,26
16253,18
16254,13
16255,6
16256,26
16257,25
16258,20
16259,16
16260,15
16261,8
16262,13
16263,10
16264,14
16265,11
16266,17
16267,10
16268,17
16269,13
16270,19
16271,17
16272,9
16273,12
16274,17
16275,21
16276,7
16277,13
16278,11
16279,5
16280,21
16281,15
16282,24
16283,17
16284,23
16285,14
16286,8
16287,11
16288,27
16289,19
16290,23
16291,23
16292,22
16293,14
16294,23
16295,35
16296,14
16297,18
16298,14
16299,17
16300,10
16301,16
16302,9
16303,27
16304,17
16305,18
16306,11
16307,21
16308,8
16309,18
16310,21
16311,24
16312,5
16313,17
16314,10
16315,17
16316,23
16317,24
16318,21
16319,12
16320,12
16321,11
16322,16
16323,18
16324,30
16325,20
16326,25
16327,17
16328,20
16329,33
16330,15
16331,25
16332,13
16333,18
16334,17
16335,12
16336,14
16337,22
16338,29
16339,19
16340,17
16341,21
16342,22
16343,23
16344,37
16345,24
16346,10
16347,21
16348,14
16349,13
16350,34
16351,18
16352,9
16353,19
16354,14
16355,1
16356,25
16357,5
16358,17
16359,10
16360,8
16361,17
16362,38
16363,15
16364,11
16365,21
16366,13
16367,20
16368,24
16369,20
16370,17
16371,34
16372,17
16373,19
16374,7
16375,18
16376,13
16377,16
16378,7
16379,27
16380,20
16381,25
16382,13
16383,12
16384,23
16385,21
16386,40
16387,21
16388,13
16389,16
16390,32
16391,26
16392,6
16393,13
16394,16
16395,8
16396,21
16397,27
16398,23
16399,24
16400,34
16401,13
16402,29
16403,17
16404,17
16405,23
16406,13
16407,23
16408,39
16409,12
16410,20
16411,10
16412,14
16413,19
16414,11
16415,22
16416,9
16417,10
16418,13
16419,10
16420,27
16421,18
16422,18
16423,14
16424,17
16425,22
16426,14
16427,9
16428,13
16429,26
16430,13
16431,18
16432,24
16433,28
16434,12
16435,24
16436,15
16437,15
16438,26
16439,12
16440,21
16441,32
16442,18
16443,17
16444,12
16445,20
16446,6
16447,13
16448,15
16449,6
16450,17
16451,14
16452,16
16453,19
16454,12
16455,9
16456,13
16457,8
16458,21
16459,23
16460,9
16461,28
16462,20
16463,14
16464,17
16465,19
16466,20
16467,25
16468,7
16469,18
16470,16
16471,22
16472,19
16473,18
16474,11
16475,12
16476,29
16477,18
16478,26
16479,21
16480,9
16481,10
16482,18
16483,11
16484,13
16485,24
16486,39
16487,11
16488,26
16489,8
16490,17
16491,15
16492,7
16493,19
16494,18
16495,13
16496,21
16497,25
16498,26
16499,17
16500,14
16501,19
16502,16
16503,15
16504,24
16505,6
16506,17
16507,12
16508,26
16509,22
16510,28
16511,25
16512,18
16513,18
16514,9
16515,10
16516,25
16517,24
16518,23
16519,15
16520,21
16521,26
16522,17
16523,10
16524,26
16525,19
16526,21
16527,24
16528,19
16529,13
16530,24
16531,21
16532,9
16533,23
16534,16
16535,9
16536,9
16537,26
16538,17
16539,13
16540,6
16541,12
16542,11
16543,4
16544,23
16545,12
16546,16
16547,19
16548,9
16549,31
16550,19
16551,17
16552,20
16553,12
16554,23
16555,16
16556,29
16557,9
16558,33
16559,16
16560,10
16561,20
16562,29
16563,29
16564,16
16565,11
16566,16
16567,17
16568,14
16569,14
16570,8
16571,30
16572,12
16573,23
16574,28
16575,24
16576,28
16577,14
16578,32
16579,23
16580,10
16581,8
16582,20
16583,11
16584,12
16585,18
16586,24
16587,16
16588,18
16589,7
16590,14
16591,17
16592,16
16593,14
16594,24
16595,15
16596,11
16597,13
16598,16
16599,17
16600,11
16601,28
16602,21
16603,9
16604,19
16605,14
16606,10
16607,19
16608,14
16609,27
16610,18
16611,15
16612,3
16613,23
16614,48
16615,30
16616,16
16617,12
16618,20
16619,36
16620,31
16621,24
16622,23
16623,18
16624,22
16625,22
16626,26
16627,20
16628,14
16629,18
16630,14
16631,11
16632,23
16633,21
16634,27
16635,14
16636,11
16637,8
16638,22
16639,8
16640,11
16641,21
16642,23
16643,22
16644,15
16645,8
16646,18
16647,20
16648,22
16649,28
16650,34
16651,11
16652,22
16653,14
16654,26
16655,17
16656,16
16657,446
16658,17
16659,9
16660,22
16661,24
16662,14
16663,18
16664,19
16665,11
16666,17
16667,25
16668,16
16669,22
16670,36
16671,8
16672,9
16673,18
16674,12
16675,10
16676,22
16677,8
16678,17
16679,14
16680,19
16681,18
16682,23
16683,16
16684,23
16685,6
16686,14
16687,20
16688,12
16689,23
16690,20
16691,16
16692,10
16693,24
16694,11
16695,21
16696,13
16697,19
16698,11
16699,23
16700,22
16701,8
16702,23
16703,10
16704,20
16705,24
16706,18
16707,13
16708,11
16709,13
16710,5
16711,11
16712,22
16713,20
16714,31
16715,18
16716,14
16717,27
16718,5
16719,19
16720,24
16721,14
16722,25
16723,12
16724,17
16725,23
16726,36
16727,18
16728,14
16729,10
16730,47
16731,8
16732,11
16733,20
16734,11
16735,17
16736,8
16737,40
16738,12
16739,15
16740,24
16741,18
16742,19
16743,13
16744,16
16745,20
16746,18
16747,16
16748,10
16749,33
16750,13
16751,18
16752,15
16753,37
16754,18
16755,28
16756,8
16757,30
16758,21
16759,11
16760,20
16761,26
16762,27
16763,11
16764,24
16765,9
16766,26
16767,22
16768,8
16769,18
16770,28
16771,17
16772,23
16773,12
16774,24
16775,12
16776,18
16777,17
16778,20
16779,12
16780,16
16781,20
16782,14
16783,12
16784,8
16785,12
16786,18
16787,21
16788,21
16789,15
16790,13
16791,14
16792,9
16793,24
16794,13
16795,12
16796,10
16797,24
16798,20
16799,19
16800,11
16801,16
16802,9
16803,20
16804,18
16805,21
16806,20
16807,21
16808,12
16809,14
16810,19
16811,29
16812,31
16813,16
16814,13
16815,8
16816,28
16817,22
16818,32
16819,14
16820,8
16821,10
16822,9
16823,16
16824,18
16825,10
16826,13
16827,30
16828,10
16829,18
16830,19
16831,14
16832,15
16833,12
16834,21
16835,7
16836,7
16837,27
16838,18
16839,19
16840,17
16841,3
16842,24
16843,17
16844,12
16845,17
16846,19
16847,13
16848,21
16849,28
16850,11
16851,17
16852,24
16853,19
16854,10
16855,14
16856,26
16857,15
16858,9
16859,13
16860,21
16861,23
16862,12
16863,13
16864,18
16865,14
16866,7
16867,7
16868,26
16869,17
16870,6
16871,26
16872,19
16873,28
16874,14
16875,36
16876,12
16877,25
16878,29
16879,33
16880,14
16881,33
16882,18
16883,21
16884,9
16885,18
16886,17
16887,26
16888,19
16889,27
16890,10
16891,23
16892,18
16893,12
16894,9
16895,28
16896,21
16897,13
16898,17
16899,20
16900,8
16901,7
16902,44
16903,32
16904,7
16905,22
16906,11
16907,72
16908,23
16909,13
16910,150
16911,25
16912,13
16913,12
16914,22
16915,18
16916,16
16917,26
16918,11
16919,26
16920,11
16921,10
16922,17
16923,18
16924,13
16925,13
16926,11
16927,12
16928,15
16929,12
16930,16
16931,19
16932,40
16933,25
16934,13
16935,26
16936,15
16937,12
16938,16
16939,16
16940,15
16941,11
16942,17
16943,28
16944,12
16945,18
16946,11
16947,19
16948,11
16949,23
16950,8
16951,22
16952,47
16953,19
16954,11
16955,24
16956,20
16957,18
16958,18
16959,11
16960,23
16961,5
16962,22
16963,17
16964,11
16965,13
16966,12
16967,23
16968,18
16969,18
16970,10
16971,21
16972,14
16973,20
16974,31
16975,9
16976,152
16977,11
16978,26
16979,22
16980,26
16981,10
16982,10
16983,15
16984,11
16985,17
16986,9
16987,13
16988,11
16989,20
16990,18
16991,7
16992,6
16993,9
16994,13
16995,9
16996,20
16997,22
16998,17
16999,17
17000,18
17001,287
17002,8
17003,17
17004,14
17005,13
17006,14
17007,23
17008,14
17009,16
17010,11
17011,37
17012,16
17013,28
17014,13
17015,15
17016,12
17017,22
17018,14
17019,19
17020,12
17021,13
17022,25
17023,25
17024,18
17025,21
17026,13
17027,21
17028,25
17029,20
17030,9
17031,21
17032,10
17033,20
17034,18
17035,21
17036,16
17037,16
17038,25
17039,16
17040,21
17041,15
17042,15
17043,24
17044,18
17045,27
17046,18
17047,17
17048,17
17049,18
17050,21
17051,29
17052,23
17053,21
17054,13
17055,11
17056,33
17057,16
17058,32
17059,18
17060,10
17061,20
17062,21
17063,26
17064,26
17065,21
17066,41
17067,25
17068,27
17069,13
17070,29
17071,11
17072,28
17073,24
17074,17
17075,12
17076,12
17077,11
17078,20
17079,8
17080,24
17081,7
17082,16
17083,10
17084,10
17085,8
17086,9
17087,36
17088,17
17089,26
17090,11
17091,18
17092,18
17093,26
17094,15
17095,25
17096,13
17097,65
17098,10
17099,424
17100,22
17101,20
17102,24
17103,11
17104,14
17105,16
17106,22
17107,17
17108,10
17109,12
17110,24
17111,14
17112,9
17113,13
17114,7
17115,14
17116,6
17117,8
17118,17
17119,21
17120,13
17121,31
17122,19
17123,12
17124,21
17125,12
17126,19
17127,22
17128,13
17129,27
17130,17
17131,17
17132,15
17133,15
17134,17
17135,8
17136,36
17137,24
17138,40
17139,20
17140,13
17141,24
17142,17
17143,16
17144,29
17145,8
17146,22
17147,45
17148,18
17149,24
17150,613
17151,11
17152,10
17153,14
17154,23
17155,25
17156,13
17157,27
17158,23
17159,17
17160,18
17161,28
17162,4
17163,18
17164,17
17165,14
17166,6
17167,26
17168,20
17169,8
17170,21
17171,27
17172,14
17173,18
17174,9
17175,23
17176,30
17177,9
17178,22
17179,24
17180,22
17181,18
17182,17
17183,16
17184,9
17185,17
17186,9
17187,10
17188,21
17189,14
17190,8
17191,35
17192,15
17193,20
17194,20
17195,19
17196,9
17197,36
17198,15
17199,16
17200,16
17201,14
17202,12
17203,16
17204,20
17205,17
17206,20
17207,11
17208,18
17209,11
17210,25
17211,33
17212,24
17213,19
17214,10
17215,22
17216,9
17217,12
17218,28
17219,19
17220,38
17221,38
17222,21
17223,19
17224,12
17225,14
17226,19
17227,7
17228,28
17229,11
17230,18
17231,15
17232,12
17233,28
17234,20
17235,12
17236,23
17237,18
17238,13
17239,14
17240,14
17241,29
17242,14
17243,15
17244,20
17245,15
17246,6
17247,52
17248,9
17249,20
17250,16
17251,23
17252,13
17253,20
17254,26
17255,13
17256,22
17257,17
17258,14
17259,33
17260,24
17261,19
17262,10
17263,14
17264,11
17265,17
17266,17
17267,20
17268,29
17269,10
17270,22
17271,6
17272,11
17273,9
17274,18
17275,13
17276,16
17277,17
17278,9
17279,14
17280,9
17281,14
17282,18
17283,11
17284,22
17285,20
17286,13
17287,10
17288,5
17289,14
17290,11
17291,14
17292,14
17293,23
17294,10
17295,12
17296,12
17297,22
17298,11
17299,19
17300,22
17301,33
17302,9
17303,17
17304,17
17305,8
17306,22
17307,15
17308,14
17309,4
17310,15
17311,21
17312,11
17313,13
17314,19
17315,23
17316,19
17317,12
17318,19
17319,20
17320,15
17321,15
17322,12
17323,7
17324,16
17325,9
17326,27
17327,27
17328,14
17329,10
17330,32
17331,13
17332,15
17333,38
17334,13
17335,19
17336,11
17337,9
17338,28
17339,26
17340,18
17341,28
17342,14
17343,12
17344,29
17345,17
17346,12
17347,19
17348,21
17349,23
17350,13
17351,10
17352,6
17353,22
17354,10
17355,21
17356,14
17357,14
17358,9
17359,6
17360,24
17361,9
17362,13
17363,17
17364,28
17365,18
17366,15
17367,6
17368,20
17369,9
17370,9
17371,7
17372,9
17373,16
17374,20
17375,18
17376,6
17377,33
17378,15
17379,9
17380,20
17381,10
17382,27
17383,7
17384,18
17385,25
17386,12
17387,16
17388,10
17389,12
17390,12
17391,20
17392,12
17393,15
17394,18
17395,12
17396,10
17397,13
17398,11
17399,9
17400,16
17401,16
17402,27
17403,14
17404,22
17405,24
17406,18
17407,17
17408,20
17409,8
17410,20
17411,19
17412,28
17413,15
17414,11
17415,8
17416,15
17417,32
17418,18
17419,27
17420,12
17421,15
17422,15
17423,18
17424,26
17425,14
17426,13
17427,9
17428,17
17429,26
17430,8
17431,18
17432,15
17433,18
17434,16
17435,15
17436,15
17437,18
17438,17
17439,15
17440,36
17441,8
17442,34
17443,12
17444,6
17445,28
17446,14
17447,21
17448,21
17449,20
17450,27
17451,8
17452,13
17453,4
17454,43
17455,27
17456,11
17457,20
17458,12
17459,16
17460,14
17461,12
17462,27
17463,19
17464,18
17465,36
17466,23
17467,16
17468,29
17469,21
17470,26
17471,21
17472,14
17473,11
17474,16
17475,18
17476,21
17477,16
17478,14
17479,10
17480,10
17481,17
17482,49
17483,24
17484,18
17485,98
17486,17
17487,17
17488,8
17489,29
17490,14
17491,21
17492,11
17493,31
17494,13
17495,16
17496,12
17497,29
17498,42
17499,24
17500,16
17501,21
17502,12
17503,13
17504,38
17505,7
17506,7
17507,8
17508,19
17509,31
17510,14
17511,13
17512,26
17513,23
17514,7
17515,24
17516,32
17517,27
17518,21
17519,21
17520,15
17521,26
17522,14
17523,247
17524,11
17525,6
17526,8
17527,13
17528,21
17529,16
17530,18
17531,15
17532,14
17533,20
17534,26
17535,11
17536,11
17537,17
17538,16
17539,32
17540,38
17541,20
17542,28
17543,19
17544,20
17545,25
17546,21
17547,19
17548,28
17549,24
17550,18
17551,18
17552,16
17553,14
17554,17
17555,17
17556,20
17557,17
17558,12
17559,15
17560,21
17561,22
17562,18
17563,8
17564,10
17565,32
17566,16
17567,25
17568,10
17569,23
17570,7
17571,13
17572,16
17573,17
17574,11
17575,9
17576,32
17577,15
17578,15
17579,17
17580,5
17581,6
17582,14
17583,20
17584,16
17585,15
17586,27
17587,10
17588,28
17589,11
17590,7
17591,11
17592,13
17593,23
17594,26
17595,24
17596,15
17597,25
17598,21
17599,22
17600,9
17601,9
17602,13
17603,10
17604,22
17605,7
17606,10
17607,24
17608,15
17609,13
17610,14
17611,19
17612,13
17613,14
17614,8
17615,27
17616,19
17617,19
17618,11
17619,17
17620,16
17621,20
17622,13
17623,9
17624,24
17625,23
17626,24
17627,17
17628,31
17629,11
17630,7
17631,9
17632,17
17633,17
17634,16
17635,34
17636,14
17637,6
17638,21
17639,9
17640,30
17641,28
17642,22
17643,21
17644,8
17645,8
17646,18
17647,19
17648,7
17649,17
17650,11
17651,18
17652,15
17653,13
17654,15
17655,17
17656,27
17657,19
17658,10
17659,16
17660,19
17661,30
17662,8
17663,15
17664,17
17665,24
17666,19
17667,23
17668,13
17669,18
17670,14
17671,29
17672,27
17673,25
17674,5
17675,14
17676,10
17677,28
17678,24
17679,15
17680,10
17681,18
17682,5
17683,16
17684,241
17685,9
17686,16
17687,26
17688,20
17689,26
17690,22
17691,29
17692,15
17693,25
17694,21
17695,19
17696,10
17697,14
17698,6
17699,4
17700,15
17701,12
17702,15
17703,18
17704,18
17705,30
17706,9
17707,23
17708,5
17709,16
17710,18
17711,26
17712,12
17713,10
17714,11
17715,11
17716,31
17717,19
17718,18
17719,19
17720,8
17721,16
17722,22
17723,14
17724,12
17725,21
17726,10
17727,10
17728,21
17729,18
17730,22
17731,17
17732,11
17733,30
17734,16
17735,12
17736,20
17737,25
17738,24
17739,49
17740,18
17741,7
17742,28
17743,21
17744,121
17745,15
17746,10
17747,15
17748,12
17749,19
17750,118
17751,25
17752,18
17753,21
17754,19
17755,19
17756,9
17757,18
17758,23
17759,11
17760,10
17761,10
17762,25
17763,16
17764,14
17765,21
17766,6
17767,5
17768,12
17769,38
17770,15
17771,17
17772,35
17773,27
17774,21
17775,14
17776,13
17777,17
17778,19
17779,22
17780,18
17781,22
17782,42
17783,22
17784,25
17785,7
17786,23
17787,4
17788,17
17789,22
17790,18
17791,19
17792,17
17793,12
17794,12
17795,7
17796,19
17797,23
17798,18
17799,18
17800,19
17801,13
17802,18
17803,21
17804,24
17805,7
17806,24
17807,38
17808,15
17809,22
17810,20
17811,15
17812,25
17813,10
17814,267
17815,16
17816,23
17817,17
17818,11
17819,19
17820,17
17821,18
17822,12
17823,20
17824,11
17825,24
17826,13
17827,7
17828,16
17829,25
17830,12
17831,14
17832,23
17833,25
17834,16
17835,18
17836,48
17837,13
17838,20
17839,19
17840,8
17841,13
17842,19
17843,22
17844,14
17845,14
17846,9
17847,26
17848,16
17849,16
17850,15
17851,7
17852,11
17853,12
17854,6
17855,28
17856,9
17857,23
17858,23
17859,14
17860,22
17861,36
17862,27
17863,8
17864,18
17865,12
17866,21
17867,19
17868,16
17869,17
17870,23
17871,7
17872,22
17873,5
17874,33
17875,11
17876,28
17877,18
17878,18
17879,16
17880,18
17881,32
17882,18
17883,55
17884,13
17885,7
17886,37
17887,11
17888,21
17889,21
17890,29
17891,33
17892,10
17893,7
17894,36
17895,5
17896,22
17897,21
17898,21
17899,11
17900,30
17901,257
17902,18
17903,18
17904,15
17905,46
17906,9
17907,25
17908,26
17909,22
17910,24
17911,24
17912,35
17913,15
17914,15
17915,15
17916,25
17917,20
17918,15
17919,17
17920,20
17921,13
17922,9
17923,18
17924,15
17925,14
17926,13
17927,31
17928,24
17929,14
17930,7
17931,13
17932,23
17933,15
17934,12
17935,39
17936,10
17937,27
17938,28
17939,20
17940,14
17941,14
17942,13
17943,10
17944,17
17945,10
17946,23
17947,17
17948,24
17949,17
17950,21
17951,20
17952,17
17953,17
17954,6
17955,16
17956,16
17957,10
17958,6
17959,11
17960,20
17961,17
17962,14
17963,11
17964,14
17965,14
17966,26
17967,15
17968,16
17969,14
17970,19
17971,32
17972,10
17973,22
17974,21
17975,22
17976,10
17977,23
17978,16
17979,17
17980,19
17981,21
17982,25
17983,15
17984,47
17985,44
17986,15
17987,7
17988,11
17989,20
17990,26
17991,18
17992,17
17993,21
17994,8
17995,14
17996,19
17997,16
17998,10
17999,20
18000,28
18001,13
18002,16
18003,12
18004,18
18005,11
18006,11
18007,25
18008,20
18009,12
18010,16
18011,26
18012,22
18013,20
18014,44
18015,36
18016,9
18017,40
18018,12
18019,13
18020,12
18021,14
18022,12
18023,26
18024,18
18025,15
18026,24
18027,38
18028,47
18029,18
18030,24
18031,29
18032,15
18033,15
18034,23
18035,22
18036,16
18037,11
18038,17
18039,25
18040,23
18041,36
18042,13
18043,19
18044,25
18045,17
18046,43
18047,14
18048,9
18049,11
18050,19
18051,8
18052,10
18053,19
18054,17
18055,7
18056,13
18057,29
18058,12
18059,17
18060,21
18061,33
18062,17
18063,20
18064,15
18065,21
18066,21
18067,38
18068,6
18069,50
18070,7
18071,17
18072,9
18073,8
18074,10
18075,24
18076,26
18077,8
18078,18
18079,27
18080,10
18081,20
18082,10
18083,24
18084,9
18085,12
18086,9
18087,14
18088,8
18089,19
18090,14
18091,24
18092,13
18093,19
18094,17
18095,20
18096,16
18097,28
18098,13
18099,9
18100,7
18101,23
18102,15
18103,24
18104,24
18105,15
18106,6
18107,46
18108,20
18109,15
18110,19
18111,30
18112,19
18113,25
18114,16
18115,33
18116,22
18117,9
18118,40
18119,25
18120,12
18121,16
18122,17
18123,18
18124,14
18125,8
18126,13
18127,23
18128,18
18129,21
18130,32
18131,18
18132,23
18133,12
18134,23
18135,7
18136,17
18137,17
18138,15
18139,13
18140,24
18141,18
18142,12
18143,7
18144,17
18145,9
18146,27
18147,10
18148,22
18149,9
18150,30
18151,8
18152,15
18153,15
18154,20
18155,31
18156,11
18157,8
18158,26
18159,19
18160,18
18161,25
18162,13
18163,18
18164,19
18165,22
18166,13
18167,13
18168,6
18169,11
18170,24
18171,15
18172,11
18173,14
18174,9
18175,14
18176,18
18177,16
18178,13
18179,36
18180,13
18181,16
18182,29
18183,23
18184,7
18185,20
18186,27
18187,26
18188,12
18189,63
18190,11
18191,21
18192,27
18193,12
18194,14
18195,39
18196,34
18197,16
18198,20
18199,22
18200,17
18201,10
18202,17
18203,21
18204,10
18205,32
18206,17
18207,18
18208,11
18209,18
18210,19
18211,26
18212,34
18213,17
18214,25
18215,14
18216,16
18217,10
18218,21
18219,20
18220,26
18221,21
18222,21
18223,26
18224,19
18225,15
18226,22
18227,10
18228,22
18229,36
18230,13
18231,33
18232,23
18233,27
18234,12
18235,26
18236,17
18237,17
18238,16
18239,15
18240,6
18241,17
18242,18
18243,16
18244,20
18245,9
18246,26
18247,9
18248,20
18249,15
18250,18
18251,10
18252,17
18253,21
18254,8
18255,18
18256,10
18257,12
18258,18
18259,28
18260,38
18261,12
18262,22
18263,21
18264,26
18265,21
18266,25
18267,19
18268,14
18269,19
18270,28
18271,14
18272,13
18273,14
18274,9
18275,20
18276,9
18277,26
18278,11
18279,7
18280,18
18281,13
18282,16
18283,14
18284,17
18285,26
18286,11
18287,12
18288,18
18289,19
18290,36
18291,17
18292,16
18293,13
18294,19
18295,55
18296,19
18297,11
18298,14
18299,27
18300,18
18301,16
18302,12
18303,18
18304,10
18305,22
18306,13
18307,10
18308,18
18309,12
18310,28
18311,28
18312,11
18313,6
18314,23
18315,25
18316,20
18317,14
18318,29
18319,12
18320,18
18321,54
18322,12
18323,24
18324,24
18325,10
18326,14
18327,22
18328,6
18329,7
18330,22
18331,24
18332,15
18333,12
18334,15
18335,18
18336,20
18337,12
18338,15
18339,28
18340,24
18341,21
18342,20
18343,21
18344,13
18345,13
18346,27
18347,22
18348,10
18349,36
18350,21
18351,16
18352,27
18353,22
18354,8
18355,22
18356,18
18357,10
18358,15
18359,14
18360,8
18361,18
18362,14
18363,18
18364,12
18365,10
18366,38
18367,16
18368,17
18369,34
18370,32
18371,13
18372,17
18373,18
18374,25
18375,21
18376,28
18377,29
18378,8
18379,18
18380,16
18381,12
18382,7
18383,20
18384,16
18385,24
18386,24
18387,11
18388,8
18389,9
18390,10
18391,32
18392,19
18393,11
18394,29
18395,7
18396,9
18397,12
18398,20
18399,8
18400,18
18401,19
18402,15
18403,10
18404,24
18405,17
18406,39
18407,13
18408,14
18409,19
18410,11
18411,14
18412,15
18413,11
18414,18
18415,9
18416,13
18417,263
18418,13
18419,10
18420,16
18421,28
18422,17
18423,27
18424,15
18425,16
18426,24
18427,19
18428,23
18429,31
18430,12
18431,21
18432,27
18433,31
18434,20
18435,21
18436,26
18437,31
18438,14
18439,14
18440,18
18441,13
18442,22
18443,14
18444,19
18445,26
18446,28
18447,27
18448,20
18449,4
18450,12
18451,21
18452,15
18453,22
18454,3
18455,16
18456,17
18457,17
18458,15
18459,11
18460,34
18461,15
18462,37
18463,18
18464,27
18465,24
18466,18
18467,16
18468,19
18469,18
18470,18
18471,27
18472,10
18473,14
18474,22
18475,23
18476,30
18477,7
18478,13
18479,21
18480,18
18481,9
18482,14
18483,23
18484,25
18485,13
18486,32
18487,31
18488,11
18489,15
18490,26
18491,27
18492,12
18493,6
18494,16
18495,18
18496,14
18497,19
18498,16
18499,12
18500,10
18501,16
18502,21
18503,23
18504,15
18505,23
18506,22
18507,27
18508,31
18509,29
18510,14
18511,16
18512,28
18513,13
18514,15
18515,20
18516,10
18517,11
18518,13
18519,13
18520,26
18521,27
18522,20
18523,19
18524,27
18525,10
18526,24
18527,35
18528,12
18529,26
18530,40
18531,14
18532,22
18533,24
18534,21
18535,25
18536,18
18537,21
18538,23
18539,17
18540,17
18541,26
18542,22
18543,19
18544,9
18545,24
18546,17
18547,13
18548,10
18549,13
18550,22
18551,12
18552,11
18553,21
18554,20
18555,16
18556,9
18557,27
18558,33
18559,9
18560,21
18561,18
18562,29
18563,21
18564,15
18565,11
18566,8
18567,11
18568,29
18569,31
18570,22
18571,16
18572,14
18573,17
18574,15
18575,16
18576,17
18577,44
18578,42
18579,15
18580,16
18581,9
18582,26
18583,19
18584,22
18585,7
18586,21
18587,14
18588,11
18589,18
18590,5
